Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Solar Irradiance (W/m²)
21/10/2024 10:15,FALSE,,21/10/2024 10:15,31.57512283,202.0279167,0,0.302521357,90,,FALSE,220,0,0.9,3.018,FALSE,FALSE,Residential,"10.525053,7.420265",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,673.4263889
21/10/2024 10:30,TRUE,21/10/2024 10:30,,32.48531887,190.1604677,0.224315336,0.29398264,90,,FALSE,220,1.019615163,0.9,3.019,TRUE,FALSE,Residential,"10.525053,7.420266",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,633.8682256
21/10/2024 10:45,FALSE,,21/10/2024 10:45,30.63695849,200.1115666,0,0.344010532,90,,FALSE,220,0,0.9,3.02,FALSE,FALSE,Residential,"10.525053,7.420267",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,667.0385554
21/10/2024 11:00,TRUE,21/10/2024 11:00,,33.3077291,179.5389567,0.46362237,0.272989678,90,,FALSE,220,2.107374408,0.9,3.021,TRUE,FALSE,Residential,"10.525053,7.420268",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,598.4631891
21/10/2024 11:15,FALSE,,21/10/2024 11:15,34.87398362,221.4865792,0,0.328361323,90,,FALSE,220,0,0.9,3.022,FALSE,FALSE,Residential,"10.525053,7.420269",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,738.2885973
21/10/2024 11:30,TRUE,21/10/2024 11:30,,29.44798154,208.4220697,0.258811204,0.31576404,90,,FALSE,220,1.176414561,0.9,3.023,FALSE,FALSE,Residential,"10.525053,7.420270",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,694.7402323
21/10/2024 11:45,TRUE,21/10/2024 11:45,,32.38821376,184.3729815,0.387747784,0.264920339,90,,FALSE,220,1.762489929,0.9,3.024,TRUE,FALSE,Residential,"10.525053,7.420271",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,614.5766049
21/10/2024 12:00,FALSE,,21/10/2024 12:00,29.76638821,214.8181351,0,0.318624873,90,,FALSE,220,0,0.9,3.025,FALSE,FALSE,Residential,"10.525053,7.420272",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,716.0604505
21/10/2024 12:15,TRUE,21/10/2024 12:15,,29.5744006,221.7362424,0.332431174,0.29095114,90,,FALSE,220,1.511050789,0.9,3.026,TRUE,FALSE,Residential,"10.525053,7.420273",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,739.1208079
21/10/2024 12:30,FALSE,,21/10/2024 12:30,29.99843985,200.6923309,0,0.341124223,90,,FALSE,220,0,0.9,3.027,FALSE,FALSE,Residential,"10.525053,7.420274",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,668.9744362
21/10/2024 12:45,TRUE,21/10/2024 12:45,,30.31349383,192.8472409,0.257189653,0.32503862,90,,FALSE,220,1.169043879,0.9,3.028,FALSE,FALSE,Residential,"10.525053,7.420275",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,642.8241364
21/10/2024 13:00,TRUE,21/10/2024 13:00,,31.94799588,216.8358767,0.477257318,0.259933259,90,,FALSE,220,2.169351443,0.9,3.029,TRUE,FALSE,Residential,"10.525053,7.420276",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,722.7862557
21/10/2024 13:15,FALSE,,21/10/2024 13:15,30.05049422,184.0263009,0,0.305939835,90,,FALSE,220,0,0.9,3.03,FALSE,FALSE,Residential,"10.525053,7.420277",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,613.4210029
21/10/2024 13:30,TRUE,21/10/2024 13:30,,34.72395734,200.1977132,0.422929873,0.250256795,90,,FALSE,220,1.922408512,0.9,3.031,TRUE,FALSE,Residential,"10.525053,7.420278",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,667.3257108
21/10/2024 13:45,FALSE,,21/10/2024 13:45,33.5760674,202.9438332,0,0.300992753,90,,FALSE,220,0,0.9,3.032,FALSE,FALSE,Residential,"10.525053,7.420279",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,676.479444
21/10/2024 14:00,TRUE,21/10/2024 14:00,,32.48981954,193.1381589,0.323095922,0.268503312,90,,FALSE,220,1.468617829,0.9,3.033,TRUE,FALSE,Residential,"10.525053,7.420280",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,643.7938632
21/10/2024 14:15,FALSE,,21/10/2024 14:15,30.7716744,180.1200096,0,0.313533315,90,,FALSE,220,0,0.9,3.034,FALSE,FALSE,Residential,"10.525053,7.420281",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,600.4000321
21/10/2024 14:30,TRUE,21/10/2024 14:30,,31.46149616,163.602118,0.358861134,0.264718561,90,,FALSE,220,1.631186973,0.9,3.035,TRUE,FALSE,Residential,"10.525053,7.420282",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,545.3403933
21/10/2024 14:45,FALSE,,21/10/2024 14:45,33.63145139,158.5851311,0,0.304364843,90,,FALSE,220,0,0.9,3.036,FALSE,FALSE,Residential,"10.525053,7.420283",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,528.6171036
21/10/2024 15:00,TRUE,21/10/2024 15:00,,32.02685597,154.3479548,0.563553788,0.202063385,90,,FALSE,220,2.561608129,0.9,3.037,TRUE,FALSE,Residential,"10.525053,7.420284",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,514.4931826
21/10/2024 15:15,FALSE,,21/10/2024 15:15,31.38707348,124.2985494,0,0.233138022,90,,FALSE,220,0,0.9,3.038,TRUE,FALSE,Residential,"10.525053,7.420285",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,414.3284982
21/10/2024 15:30,FALSE,,21/10/2024 15:30,29.03301266,107.0020364,0,0.259888531,90,,FALSE,220,0,0.9,3.039,TRUE,FALSE,Residential,"10.525053,7.420286",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,356.6734547
21/10/2024 15:45,FALSE,,21/10/2024 15:45,31.72048185,100.718425,0,0.285068138,90,,FALSE,220,0,0.9,3.04,TRUE,FALSE,Residential,"10.525053,7.420287",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,335.7280834
21/10/2024 16:00,FALSE,,21/10/2024 16:00,30.65866004,85.06130575,0,0.306333464,90,,FALSE,220,0,0.9,3.041,FALSE,FALSE,Residential,"10.525053,7.420288",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,283.5376858
21/10/2024 16:15,TRUE,21/10/2024 16:15,,34.37389665,84.52030592,0.397639508,0.228053664,90,,FALSE,220,1.807452308,0.9,3.042,TRUE,FALSE,Residential,"10.525053,7.420289",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,281.7343531
21/10/2024 16:30,FALSE,,21/10/2024 16:30,33.46127897,77.41039457,0,0.247406262,90,,FALSE,220,0,0.9,3.043,TRUE,FALSE,Residential,"10.525053,7.420290",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,258.0346486
21/10/2024 16:45,FALSE,,21/10/2024 16:45,34.66668942,54.91984504,0,0.261136224,90,,FALSE,220,0,0.9,3.044,TRUE,FALSE,Residential,"10.525053,7.420291",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,183.0661501
21/10/2024 17:00,FALSE,,21/10/2024 17:00,31.7975439,63.33297551,0,0.276969467,90,,FALSE,220,0,0.9,3.045,TRUE,FALSE,Residential,"10.525053,7.420292",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,211.1099184
21/10/2024 17:15,FALSE,,21/10/2024 17:15,34.38197368,25.17292629,0,0.283262699,90,,FALSE,220,0,0.9,3.046,TRUE,FALSE,Residential,"10.525053,7.420293",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,83.90975429
21/10/2024 17:30,FALSE,,21/10/2024 17:30,33.99402696,31.61734017,0,0.291167034,90,,FALSE,220,0,0.9,3.047,TRUE,FALSE,Residential,"10.525053,7.420294",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,105.3911339
21/10/2024 17:45,FALSE,,21/10/2024 17:45,29.81299386,15.05028413,0,0.294929605,90,,FALSE,220,0,0.9,3.048,TRUE,FALSE,Residential,"10.525053,7.420295",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,50.16761376
21/10/2024 18:00,FALSE,,21/10/2024 18:00,31.78940817,0,0,0.294929605,90,,FALSE,220,0,0.9,3.049,TRUE,FALSE,Residential,"10.525053,7.420296",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 18:15,FALSE,,21/10/2024 18:15,34.90262914,0,0,0.294929605,90,,FALSE,220,0,0.9,3.05,TRUE,FALSE,Residential,"10.525053,7.420297",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 18:30,FALSE,,21/10/2024 18:30,30.95645387,0,0,0.294929605,90,,FALSE,220,0,0.9,3.051,TRUE,FALSE,Residential,"10.525053,7.420298",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 18:45,FALSE,,21/10/2024 18:45,31.67739683,0,0,0.294929605,90,,FALSE,220,0,0.9,3.052,TRUE,FALSE,Residential,"10.525053,7.420299",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 19:00,FALSE,,21/10/2024 19:00,32.15511944,0,0,0.294929605,90,,FALSE,220,0,0.9,3.053,TRUE,FALSE,Residential,"10.525053,7.420300",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 19:15,FALSE,,21/10/2024 19:15,30.60778159,0,0,0.294929605,90,,FALSE,220,0,0.9,3.054,TRUE,FALSE,Residential,"10.525053,7.420301",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 19:30,FALSE,,21/10/2024 19:30,29.73544364,0,0,0.294929605,90,,FALSE,220,0,0.9,3.055,TRUE,FALSE,Residential,"10.525053,7.420302",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 19:45,FALSE,,21/10/2024 19:45,30.42067091,0,0,0.294929605,90,,FALSE,220,0,0.9,3.056,TRUE,FALSE,Residential,"10.525053,7.420303",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 20:00,FALSE,,21/10/2024 20:00,30.82157653,0,0,0.294929605,90,,FALSE,220,0,0.9,3.057,TRUE,FALSE,Residential,"10.525053,7.420304",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 20:15,FALSE,,21/10/2024 20:15,31.89672751,0,0,0.294929605,90,,FALSE,220,0,0.9,3.058,TRUE,FALSE,Residential,"10.525053,7.420305",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 20:30,FALSE,,21/10/2024 20:30,30.86704173,0,0,0.294929605,90,,FALSE,220,0,0.9,3.059,TRUE,FALSE,Residential,"10.525053,7.420306",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 20:45,FALSE,,21/10/2024 20:45,31.33507189,0,0,0.294929605,90,,FALSE,220,0,0.9,3.06,TRUE,FALSE,Residential,"10.525053,7.420307",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 21:00,FALSE,,21/10/2024 21:00,29.59287088,0,0,0.294929605,90,,FALSE,220,0,0.9,3.061,TRUE,FALSE,Residential,"10.525053,7.420308",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 21:15,FALSE,,21/10/2024 21:15,29.29813436,0,0,0.294929605,90,,FALSE,220,0,0.9,3.062,TRUE,FALSE,Residential,"10.525053,7.420309",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 21:30,FALSE,,21/10/2024 21:30,31.86766288,0,0,0.294929605,90,,FALSE,220,0,0.9,3.063,TRUE,FALSE,Residential,"10.525053,7.420310",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 21:45,FALSE,,21/10/2024 21:45,30.67475584,0,0,0.294929605,90,,FALSE,220,0,0.9,3.064,TRUE,FALSE,Residential,"10.525053,7.420311",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 22:00,FALSE,,21/10/2024 22:00,33.13677765,0,0,0.294929605,90,,FALSE,220,0,0.9,3.065,TRUE,FALSE,Residential,"10.525053,7.420312",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 22:15,FALSE,,21/10/2024 22:15,31.8777432,0,0,0.294929605,90,,FALSE,220,0,0.9,3.066,TRUE,FALSE,Residential,"10.525053,7.420313",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 22:30,FALSE,,21/10/2024 22:30,33.3091498,0,0,0.294929605,90,,FALSE,220,0,0.9,3.067,TRUE,FALSE,Residential,"10.525053,7.420314",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 22:45,FALSE,,21/10/2024 22:45,29.38591271,0,0,0.294929605,90,,FALSE,220,0,0.9,3.068,TRUE,FALSE,Residential,"10.525053,7.420315",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 23:00,FALSE,,21/10/2024 23:00,33.59063554,0,0,0.294929605,90,,FALSE,220,0,0.9,3.069,TRUE,FALSE,Residential,"10.525053,7.420316",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 23:15,FALSE,,21/10/2024 23:15,30.71287735,0,0,0.294929605,90,,FALSE,220,0,0.9,3.07,TRUE,FALSE,Residential,"10.525053,7.420317",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 23:30,FALSE,,21/10/2024 23:30,32.62519038,0,0,0.294929605,90,,FALSE,220,0,0.9,3.071,TRUE,FALSE,Residential,"10.525053,7.420318",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
21/10/2024 23:45,FALSE,,21/10/2024 23:45,30.80233707,0,0,0.294929605,90,,FALSE,220,0,0.9,3.072,TRUE,FALSE,Residential,"10.525053,7.420319",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 00:00,FALSE,,22/10/2024 00:00,32.98816895,0,0,0.294929605,90,,FALSE,220,0,0.9,3.073,TRUE,FALSE,Residential,"10.525053,7.420320",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 00:15,FALSE,,22/10/2024 00:15,31.14066385,0,0,0.294929605,90,,FALSE,220,0,0.9,3.074,TRUE,FALSE,Residential,"10.525053,7.420321",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 00:30,FALSE,,22/10/2024 00:30,30.13636674,0,0,0.294929605,90,,FALSE,220,0,0.9,3.075,TRUE,FALSE,Residential,"10.525053,7.420322",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 00:45,FALSE,,22/10/2024 00:45,31.6773298,0,0,0.294929605,90,,FALSE,220,0,0.9,3.076,TRUE,FALSE,Residential,"10.525053,7.420323",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 01:00,FALSE,,22/10/2024 01:00,32.83644095,0,0,0.294929605,90,,FALSE,220,0,0.9,3.077,TRUE,FALSE,Residential,"10.525053,7.420324",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 01:15,FALSE,,22/10/2024 01:15,33.60538159,0,0,0.294929605,90,,FALSE,220,0,0.9,3.078,TRUE,FALSE,Residential,"10.525053,7.420325",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 01:30,FALSE,,22/10/2024 01:30,32.95023177,0,0,0.294929605,90,,FALSE,220,0,0.9,3.079,TRUE,FALSE,Residential,"10.525053,7.420326",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 01:45,FALSE,,22/10/2024 01:45,32.20154906,0,0,0.294929605,90,,FALSE,220,0,0.9,3.08,TRUE,FALSE,Residential,"10.525053,7.420327",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 02:00,FALSE,,22/10/2024 02:00,32.95241915,0,0,0.294929605,90,,FALSE,220,0,0.9,3.081,TRUE,FALSE,Residential,"10.525053,7.420328",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 02:15,FALSE,,22/10/2024 02:15,32.48239303,0,0,0.294929605,90,,FALSE,220,0,0.9,3.082,TRUE,FALSE,Residential,"10.525053,7.420329",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 02:30,FALSE,,22/10/2024 02:30,33.17925539,0,0,0.294929605,90,,FALSE,220,0,0.9,3.083,TRUE,FALSE,Residential,"10.525053,7.420330",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 02:45,FALSE,,22/10/2024 02:45,29.32356594,0,0,0.294929605,90,,FALSE,220,0,0.9,3.084,TRUE,FALSE,Residential,"10.525053,7.420331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 03:00,FALSE,,22/10/2024 03:00,32.28664583,0,0,0.294929605,90,,FALSE,220,0,0.9,3.085,TRUE,FALSE,Residential,"10.525053,7.420332",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 03:15,FALSE,,22/10/2024 03:15,29.43323077,0,0,0.294929605,90,,FALSE,220,0,0.9,3.086,TRUE,FALSE,Residential,"10.525053,7.420333",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 03:30,FALSE,,22/10/2024 03:30,33.8771593,0,0,0.294929605,90,,FALSE,220,0,0.9,3.087,TRUE,FALSE,Residential,"10.525053,7.420334",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 03:45,FALSE,,22/10/2024 03:45,34.14994381,0,0,0.294929605,90,,FALSE,220,0,0.9,3.088,TRUE,FALSE,Residential,"10.525053,7.420335",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 04:00,FALSE,,22/10/2024 04:00,34.10922289,0,0,0.294929605,90,,FALSE,220,0,0.9,3.089,TRUE,FALSE,Residential,"10.525053,7.420336",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 04:15,FALSE,,22/10/2024 04:15,32.072842,0,0,0.294929605,90,,FALSE,220,0,0.9,3.09,TRUE,FALSE,Residential,"10.525053,7.420337",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 04:30,FALSE,,22/10/2024 04:30,33.34308744,0,0,0.294929605,90,,FALSE,220,0,0.9,3.091,TRUE,FALSE,Residential,"10.525053,7.420338",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 04:45,FALSE,,22/10/2024 04:45,31.93464403,0,0,0.294929605,90,,FALSE,220,0,0.9,3.092,TRUE,FALSE,Residential,"10.525053,7.420339",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 05:00,FALSE,,22/10/2024 05:00,32.8369669,0,0,0.294929605,90,,FALSE,220,0,0.9,3.093,TRUE,FALSE,Residential,"10.525053,7.420340",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 05:15,FALSE,,22/10/2024 05:15,30.34417658,0,0,0.294929605,90,,FALSE,220,0,0.9,3.094,TRUE,FALSE,Residential,"10.525053,7.420341",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 05:30,FALSE,,22/10/2024 05:30,32.31670788,0,0,0.294929605,90,,FALSE,220,0,0.9,3.095,TRUE,FALSE,Residential,"10.525053,7.420342",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 05:45,FALSE,,22/10/2024 05:45,33.25548842,0,0,0.294929605,90,,FALSE,220,0,0.9,3.096,TRUE,FALSE,Residential,"10.525053,7.420343",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 06:00,FALSE,,22/10/2024 06:00,32.26390227,0,0,0.294929605,90,,FALSE,220,0,0.9,3.097,TRUE,FALSE,Residential,"10.525053,7.420344",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
22/10/2024 06:15,FALSE,,22/10/2024 06:15,33.89490861,9.151824029,0,0.297217561,90,,FALSE,220,0,0.9,3.098,TRUE,FALSE,Residential,"10.525053,7.420345",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,30.5060801
22/10/2024 06:30,FALSE,,22/10/2024 06:30,30.79579883,18.85418369,0,0.301931107,90,,FALSE,220,0,0.9,3.099,FALSE,FALSE,Residential,"10.525053,7.420346",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,62.84727896
22/10/2024 06:45,TRUE,22/10/2024 06:45,,34.2293517,42.15089232,0.319961147,0.232478543,90,,FALSE,220,1.45436885,0.9,3.1,TRUE,FALSE,Residential,"10.525053,7.420347",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,140.5029744
22/10/2024 07:00,FALSE,,22/10/2024 07:00,29.17763364,63.15557696,0,0.248267438,90,,FALSE,220,0,0.9,3.101,TRUE,FALSE,Residential,"10.525053,7.420348",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,210.5185899
22/10/2024 07:15,FALSE,,22/10/2024 07:15,31.99224632,69.53955473,0,0.265652326,90,,FALSE,220,0,0.9,3.102,TRUE,FALSE,Residential,"10.525053,7.420349",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,231.7985158
22/10/2024 07:30,FALSE,,22/10/2024 07:30,32.31626566,92.83778999,0,0.288861774,90,,FALSE,220,0,0.9,3.103,TRUE,FALSE,Residential,"10.525053,7.420350",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,309.4593
22/10/2024 07:45,FALSE,,22/10/2024 07:45,31.27192188,86.14045957,0,0.310396889,90,,FALSE,220,0,0.9,3.104,FALSE,FALSE,Residential,"10.525053,7.420351",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,287.1348652
22/10/2024 08:00,TRUE,22/10/2024 08:00,,30.28969679,106.5508048,0.38190204,0.24155908,90,,FALSE,220,1.735918365,0.9,3.105,TRUE,FALSE,Residential,"10.525053,7.420352",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,355.1693493
22/10/2024 08:15,FALSE,,22/10/2024 08:15,30.15782062,100.1227627,0,0.26658977,90,,FALSE,220,0,0.9,3.106,TRUE,FALSE,Residential,"10.525053,7.420353",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,333.7425423
22/10/2024 08:30,FALSE,,22/10/2024 08:30,34.13900919,120.1301928,0,0.296622319,90,,FALSE,220,0,0.9,3.107,TRUE,FALSE,Residential,"10.525053,7.420354",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,400.4339759
22/10/2024 08:45,FALSE,,22/10/2024 08:45,32.34822065,139.1414451,0,0.33140768,90,,FALSE,220,0,0.9,3.108,FALSE,FALSE,Residential,"10.525053,7.420355",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,463.8048169
22/10/2024 09:00,TRUE,22/10/2024 09:00,,34.84931752,167.9753846,0.232628321,0.315244446,90,,FALSE,220,1.057401457,0.9,3.109,FALSE,FALSE,Residential,"10.525053,7.420356",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,559.9179487
22/10/2024 09:15,TRUE,22/10/2024 09:15,,29.97143147,154.506789,0.276054349,0.284857556,90,,FALSE,220,1.254792498,0.9,3.11,TRUE,FALSE,Residential,"10.525053,7.420357",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,515.0226299
22/10/2024 09:30,FALSE,,22/10/2024 09:30,34.40147384,157.928242,0,0.324339616,90,,FALSE,220,0,0.9,3.111,FALSE,FALSE,Residential,"10.525053,7.420358",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,526.4274734
22/10/2024 09:45,TRUE,22/10/2024 09:45,,32.36238994,183.5026347,0.456698888,0.256040553,90,,FALSE,220,2.075904035,0.9,3.112,TRUE,FALSE,Residential,"10.525053,7.420359",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,611.6754489
22/10/2024 10:00,FALSE,,22/10/2024 10:00,32.96313927,178.5746052,0,0.300684204,90,,FALSE,220,0,0.9,3.113,FALSE,FALSE,Residential,"10.525053,7.420360",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,595.2486839
22/10/2024 10:15,TRUE,22/10/2024 10:15,,33.14716692,187.0590988,0.596906504,0.2,90,,FALSE,220,2.713211383,0.9,3.114,TRUE,FALSE,Residential,"10.525053,7.420361",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,623.5303295
22/10/2024 10:30,FALSE,,22/10/2024 10:30,29.3561719,186.7407996,0,0.2466852,90,,FALSE,220,0,0.9,3.115,TRUE,FALSE,Residential,"10.525053,7.420362",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,622.4693321
22/10/2024 10:45,FALSE,,22/10/2024 10:45,30.70753256,200.9017472,0,0.296910637,90,,FALSE,220,0,0.9,3.116,TRUE,FALSE,Residential,"10.525053,7.420363",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,669.6724907
22/10/2024 11:00,FALSE,,22/10/2024 11:00,34.58294943,209.2846838,0,0.349231808,90,,FALSE,220,0,0.9,3.117,FALSE,FALSE,Residential,"10.525053,7.420364",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,697.6156127
22/10/2024 11:15,TRUE,22/10/2024 11:15,,31.08518735,207.3421074,0.293362455,0.327726721,90,,FALSE,220,1.333465703,0.9,3.118,FALSE,FALSE,Residential,"10.525053,7.420365",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,691.140358
22/10/2024 11:30,TRUE,22/10/2024 11:30,,32.88660189,203.1430108,0.49181349,0.255559101,90,,FALSE,220,2.235515863,0.9,3.119,TRUE,FALSE,Residential,"10.525053,7.420366",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,677.1433692
22/10/2024 11:45,FALSE,,22/10/2024 11:45,33.10885416,224.9180033,0,0.311788602,90,,FALSE,220,0,0.9,3.12,FALSE,FALSE,Residential,"10.525053,7.420367",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,749.7266776
22/10/2024 12:00,TRUE,22/10/2024 12:00,,34.38399598,202.8342528,0.470262182,0.24493162,90,,FALSE,220,2.137555372,0.9,3.121,TRUE,FALSE,Residential,"10.525053,7.420368",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,676.1141759
22/10/2024 12:15,FALSE,,22/10/2024 12:15,30.94361055,220.025965,0,0.299938111,90,,FALSE,220,0,0.9,3.122,TRUE,FALSE,Residential,"10.525053,7.420369",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,733.4198834
22/10/2024 12:30,FALSE,,22/10/2024 12:30,34.01328662,195.0218513,0,0.348693574,90,,FALSE,220,0,0.9,3.123,FALSE,FALSE,Residential,"10.525053,7.420370",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,650.0728376
22/10/2024 12:45,TRUE,22/10/2024 12:45,,31.89376755,209.7355862,0.349748971,0.313690228,90,,FALSE,220,1.58976805,0.9,3.124,FALSE,FALSE,Residential,"10.525053,7.420371",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,699.1186208
