Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Latitude,Longitude
2024-09-14 01:30:00,False,35.04515575,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.871,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418118
2024-09-14 01:45:00,False,34.6076787,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.872,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418119
2024-09-14 02:00:00,False,35.13157564,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.873,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41812
2024-09-14 02:15:00,False,35.01286787,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.874,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418121
2024-09-14 02:30:00,False,35.35277343,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.875,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418122
2024-09-14 02:45:00,False,35.47493756,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.876,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418123
2024-09-14 03:00:00,False,35.92468766,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.877,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418124
2024-09-14 03:15:00,False,36.2943586,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.878,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418125
2024-09-14 03:30:00,False,35.68285441,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.879,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418126
2024-09-14 03:45:00,False,34.71648523,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.88,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418127
2024-09-14 04:00:00,False,35.61569859,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.881,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418128
2024-09-14 04:15:00,False,35.93234892,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.882,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418129
2024-09-14 04:30:00,False,35.77501962,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.883,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41813
2024-09-14 04:45:00,False,35.34905307,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.884,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418131
2024-09-14 05:00:00,False,35.78574465,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.885,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418132
2024-09-14 05:15:00,False,36.71665145,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.886,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418133
2024-09-14 05:30:00,False,35.94368405,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.887,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418134
2024-09-14 05:45:00,False,34.96719891,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.888,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418135
2024-09-14 06:00:00,False,35.20360225,0.0,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.889,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418136
2024-09-14 06:15:00,False,36.01288257,19.62093877,0.0,0.233871583,90.0,0.0,False,220.0,0.0,0.9,0.89,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418137
2024-09-14 06:30:00,False,35.02036453,39.15785767,0.0,0.238776818,90.0,0.0,False,220.0,0.0,0.9,0.891,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418138
2024-09-14 06:45:00,False,34.54895127,58.5270966,0.0,0.248566282,90.0,0.0,False,220.0,0.0,0.9,0.892,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418139
2024-09-14 07:00:00,False,34.92664109,77.64571353,0.0,0.263198056,90.0,0.0,False,220.0,0.0,0.9,0.893,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41814
2024-09-14 07:15:00,False,35.40629342,96.43183959,0.0,0.282609485,90.0,0.0,False,220.0,0.0,0.9,0.894,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418141
2024-09-14 07:45:00,False,34.70966703,132.6866071,0.0,0.259899735,90.0,0.0,False,220.0,0.0,0.9,0.896,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418143
2024-09-14 08:00:00,False,35.70353029,150.0,0.0,0.293071387,90.0,0.0,False,220.0,0.0,0.9,0.897,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418144
2024-09-14 08:45:00,False,35.45569524,197.8037445,0.0,0.228218934,90.0,0.0,False,220.0,0.0,0.9,0.9,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418147
2024-09-14 09:00:00,False,36.37141558,212.1320344,0.0,0.27766987,90.0,0.0,False,220.0,0.0,0.9,0.901,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418148
2024-09-14 09:30:00,False,36.11686034,238.0060021,0.0,0.260514475,90.0,0.0,False,220.0,0.0,0.9,0.903,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41815
2024-09-14 13:30:00,False,36.62833046,277.1638598,0.0,0.273476731,90.0,0.0,False,220.0,0.0,0.9,0.919,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418166
2024-09-14 14:00:00,False,36.83077311,259.8076211,0.0,0.264477155,90.0,0.0,False,220.0,0.0,0.9,0.921,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418168
2024-09-14 16:15:00,False,36.33490453,132.6866071,0.0,0.292340514,90.0,0.0,False,220.0,0.0,0.9,0.93,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418177
2024-09-14 16:45:00,False,36.40962758,96.43183959,0.0,0.284653492,90.0,0.0,False,220.0,0.0,0.9,0.932,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418179
2024-09-14 17:15:00,False,36.28352387,58.5270966,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.934,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418181
2024-09-14 17:30:00,False,36.18914282,39.15785767,0.0,0.214631774,90.0,0.0,False,220.0,0.0,0.9,0.935,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418182
2024-09-14 17:45:00,False,35.20044539,19.62093877,0.0,0.224421239,90.0,0.0,False,220.0,0.0,0.9,0.936,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418183
2024-09-14 18:00:00,False,35.60027396,3.67e-14,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.937,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418184
2024-09-14 18:15:00,False,34.90149487,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.938,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418185
2024-09-14 18:30:00,False,34.3016456,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.939,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418186
2024-09-14 18:45:00,False,33.85711925,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.94,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418187
2024-09-14 19:00:00,False,34.57897139,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.941,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418188
2024-09-14 19:15:00,False,33.8732893,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.942,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418189
2024-09-14 19:30:00,False,34.72296119,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.943,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41819
2024-09-14 19:45:00,False,33.82311798,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.944,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418191
2024-09-14 20:00:00,False,33.76133861,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.945,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418192
2024-09-14 20:15:00,False,33.51771713,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.946,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418193
2024-09-14 20:30:00,False,33.37974094,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.947,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418194
2024-09-14 20:45:00,False,32.78165283,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.948,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418195
2024-09-14 21:00:00,False,32.95125244,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.949,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418196
2024-09-14 21:15:00,False,32.54226019,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.95,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418197
2024-09-14 21:30:00,False,32.62764156,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.951,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418198
2024-09-14 21:45:00,False,32.3101271,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.952,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418199
2024-09-14 22:00:00,False,32.62219715,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.953,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.4182
2024-09-14 22:15:00,False,33.35014566,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.954,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418201
2024-09-14 22:30:00,False,33.47409914,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.955,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418202
2024-09-14 22:45:00,False,33.06029366,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.956,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418203
2024-09-14 23:00:00,False,33.51594227,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.957,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418204
2024-09-14 23:15:00,False,32.63962066,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.958,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418205
2024-09-14 23:30:00,False,32.30584859,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.959,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418206
2024-09-14 23:45:00,False,31.34031571,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.96,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418207
2024-09-15 00:00:00,False,30.47139629,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.961,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418208
2024-09-15 00:15:00,False,31.09262199,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.962,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418209
2024-09-15 00:30:00,False,30.48534598,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.963,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41821
2024-09-15 00:45:00,False,29.65409173,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.964,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418211
2024-09-15 01:00:00,False,30.25380583,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.965,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418212
2024-09-15 01:15:00,False,30.12950893,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.966,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418213
2024-09-15 01:30:00,False,29.60208074,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.967,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418214
2024-09-15 01:45:00,False,30.22458489,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.968,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418215
2024-09-15 02:00:00,False,30.90614022,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.969,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418216
2024-09-15 02:15:00,False,30.26495237,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.97,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418217
2024-09-15 02:30:00,False,30.64149356,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.971,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418218
2024-09-15 02:45:00,False,30.72868087,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.972,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418219
2024-09-15 03:00:00,False,30.44838673,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.973,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41822
2024-09-15 03:15:00,False,30.02212775,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.974,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418221
2024-09-15 03:30:00,False,29.44804651,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.975,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418222
2024-09-15 03:45:00,False,29.19217246,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.976,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418223
2024-09-15 04:00:00,False,30.13105242,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.977,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418224
2024-09-15 04:15:00,False,30.01019588,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.978,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418225
2024-09-15 04:30:00,False,30.87019492,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.979,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418226
2024-09-15 04:45:00,False,29.96567041,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.98,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418227
2024-09-15 05:00:00,False,29.56676901,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.981,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418228
2024-09-15 05:15:00,False,28.9020351,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.982,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418229
2024-09-15 05:30:00,False,28.26553368,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.983,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41823
2024-09-15 05:45:00,False,28.96623189,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.984,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418231
2024-09-15 06:00:00,False,28.0420648,0.0,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.985,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418232
2024-09-15 06:15:00,False,28.10543411,19.62093877,0.0,0.229326473,90.0,0.0,False,220.0,0.0,0.9,0.986,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418233
2024-09-15 06:30:00,False,27.97534221,39.15785767,0.0,0.234231708,90.0,0.0,False,220.0,0.0,0.9,0.987,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418234
2024-09-15 06:45:00,False,27.70037324,58.5270966,0.0,0.244021172,90.0,0.0,False,220.0,0.0,0.9,0.988,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418235
2024-09-15 07:00:00,False,27.53193663,77.64571353,0.0,0.258652947,90.0,0.0,False,220.0,0.0,0.9,0.989,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418236
2024-09-15 07:15:00,False,26.60475917,96.43183959,0.0,0.278064375,90.0,0.0,False,220.0,0.0,0.9,0.99,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418237
2024-09-15 07:45:00,False,27.80974938,132.6866071,0.0,0.2092223,90.0,0.0,False,220.0,0.0,0.9,0.992,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418239
2024-09-15 08:00:00,False,27.51276529,150.0,0.0,0.242393952,90.0,0.0,False,220.0,0.0,0.9,0.993,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41824
2024-09-15 08:15:00,False,28.29419886,166.6710699,0.0,0.279893952,90.0,0.0,False,220.0,0.0,0.9,0.994,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418241
2024-09-15 08:45:00,False,26.87303003,197.8037445,0.0,0.299172751,90.0,0.0,False,220.0,0.0,0.9,0.996,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418243
2024-09-15 09:15:00,False,27.90351889,225.5519422,0.0,0.274082024,90.0,0.0,False,220.0,0.0,0.9,0.998,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418245
2024-09-15 10:00:00,False,27.31689651,259.8076211,0.0,0.282668782,90.0,0.0,False,220.0,0.0,0.9,1.001,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418248
2024-09-15 10:30:00,False,26.81290803,277.1638598,0.0,0.279510075,90.0,0.0,False,220.0,0.0,0.9,1.003,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41825
2024-09-15 11:30:00,False,27.38256172,297.4334584,0.0,0.28602082,90.0,0.0,False,220.0,0.0,0.9,1.007,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418254
2024-09-15 12:15:00,False,25.75096609,299.357677,0.0,0.286819293,90.0,0.0,False,220.0,0.0,0.9,1.01,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418257
2024-09-15 13:00:00,False,27.22126842,289.7777479,0.0,0.268892708,90.0,0.0,False,220.0,0.0,0.9,1.013,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41826
2024-09-15 14:00:00,False,26.98626299,259.8076211,0.0,0.258463572,90.0,0.0,False,220.0,0.0,0.9,1.017,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418264
2024-09-15 14:30:00,False,26.20156402,238.0060021,0.0,0.275280487,90.0,0.0,False,220.0,0.0,0.9,1.019,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418266
2024-09-15 15:00:00,False,25.76997445,212.1320344,0.0,0.294648496,90.0,0.0,False,220.0,0.0,0.9,1.021,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418268
2024-09-15 16:00:00,False,25.07068662,150.0,0.0,0.216854325,90.0,0.0,False,220.0,0.0,0.9,1.025,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418272
2024-09-15 16:15:00,False,24.36605435,132.6866071,0.0,0.254354325,90.0,0.0,False,220.0,0.0,0.9,1.026,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418273
2024-09-15 16:30:00,False,23.48913599,114.8050297,0.0,0.287525977,90.0,0.0,False,220.0,0.0,0.9,1.027,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418274
2024-09-15 17:00:00,False,23.78942393,77.64571353,0.0,0.26333159,90.0,0.0,False,220.0,0.0,0.9,1.029,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418276
2024-09-15 17:15:00,False,23.87274134,58.5270966,0.0,0.282743018,90.0,0.0,False,220.0,0.0,0.9,1.03,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418277
2024-09-15 17:30:00,False,23.19458655,39.15785767,0.0,0.297374792,90.0,0.0,False,220.0,0.0,0.9,1.031,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418278
2024-09-15 18:00:00,False,22.44620638,3.67e-14,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.033,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41828
2024-09-15 18:15:00,False,23.01690006,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.034,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418281
2024-09-15 18:30:00,False,23.02543357,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.035,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418282
2024-09-15 18:45:00,False,22.90655806,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.036,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418283
2024-09-15 19:00:00,False,21.97973661,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.037,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418284
2024-09-15 19:15:00,False,22.7606312,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.038,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418285
2024-09-15 19:30:00,False,22.16108973,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.039,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418286
2024-09-15 19:45:00,False,22.78773232,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.04,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418287
2024-09-15 20:00:00,False,22.34166455,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.041,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418288
2024-09-15 20:15:00,False,22.8956062,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,1.042,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.418289
